jobtitle,COUNT
"Programmer Analyst I",82
"Business Analyst",574
"Solutions Engineer Manager",172
"Service Tech",264
"Developer III",63
"Quality Engineer",53
"Developer I",73
"Web Developer I",82
"Service Tech II",276
"Business Systems Development Analyst",284
"Research Assistant II",634
"Analyst Programmer",309
"Staff Accountant III",82
"Software Engineer I",323
"Senior Attorney",35
"Data Visualization Specialist",366
"Senior Editor",123
"Software Consultant",271
"Financial Analyst",51
"Trainer III",146
"Programmer III",68
"Training Manager",154
"Pre-Sales Consultant",173
"Data Coordiator",290
"Administrative Assistant II",38
"Human Resources Analyst",338
Operator,185
"Tax Accountant",238
"Senior Developer",290
"Service Coordinator",271
"Senior Trainer",153
"Research Assistant I",434
"Support Staff II",46
"Service Manager",273
"Systems Administrator I",316
"Content Developer III",45
"Assistant Trainer",148
"Trainer II",156
Recruiter,195
"Support Staff",84
"Research Associate",171
"Senior Quality Engineer",118
"Customer Success Manager",161
"Help Desk Technician",276
"Accounting Assistant III",64
"Staff Accountant I",375
"Software Engineer III",83
"Solutions Engineer",179
"Administrative Assistant I",158
"Software Engineer II",74
"Project Manager",278
"Relationshiop Manager",174
"Automation Specialist I",23
"Service Tech III",283
"Budget/Accounting Analyst III",132
"Senior Cost Accountant",263
"Account Manager",193
"Budget/Accounting Analyst I",128
"Programmer II",70
"Software Test Engineer IV",77
"Database Administrator I",66
"Recruiting Manager",19
"Computer Systems Analyst II",75
"Human Resources Analyst II",495
"Developer II",54
"Research Assistant IV",7
"Budget/Accounting Analyst II",139
"Quality Control Specialist",109
"Account Executive",409
"Content Developer II",46
"Accountant II",71
"Database Administrator II",72
"Chief Design Engineer",77
"Information Systems Manager",32
"Software Test Engineer III",68
"Internal Auditor",40
"Systems Administrator II",62
"Programmer IV",51
"Accountant III",74
"Media Manager I",111
"Community Outreach Specialist",23
"Support Staff III",17
"Programmer Analyst II",80
"Human Resources Manager",58
"Systems Administrator IV",66
"Desktop Support Technician",257
"Accounting Assistant I",76
"Business Development Manager",5
"Senior Recruiter",175
"HR Manager",169
"Cost Accountant",255
"Assistant Manager",41
Editor,73
"Research Assistant",31
"Software Engineer IV",76
"Structural Engineer",261
"Web Developer IV",58
"Staff Accountant II",68
"Developer IV",62
"Design Engineer",44
"Computer Systems Analyst III",61
"Trainer I",162
"Accountant I",65
"Computer Systems Analyst IV",56
"Budget/Accounting Analyst IV",141
"VP Marketing",38
"Software Test Engineer I",71
"Junior Trainer",138
"Staff Accountant IV",84
"Accountant IV",71
"Web Developer II",68
"Human Resources Assistant IV",10
Paralegal,49
"Product Engineer",47
"Systems Administrator III",74
"Database Administrator IV",74
"Accounting Assistant II",74
"Computer Systems Analyst I",73
"Programmer Analyst III",68
"Compensation Analyst",26
"Analog Circuit Design manager",38
"Marketing Manager",1
"Marketing Assistant",8
"Media Manager II",43
"Programmer I",72
Attorney,35
"Human Resources Assistant III",14
"General Manager",21
"VP Accounting",65
"Content Developer",43
"Accounting Assistant IV",72
"Administrative Assistant",29
"Statistician II",10
"Database Administrator III",69
"Software Test Engineer II",58
"Help Desk Operator",73
"Web Designer IV",7
"Web Developer III",55
"Structural Analysis Engineer",38
"VP Quality Control",34
"Administrative Officer",46
"Research Assistant III",15
"Automation Specialist III",11
Actuary,22
"Mechanical Systems Engineer",21
"Executive Assistant",32
"Senior Financial Analyst",49
"VP Product Management",33
Librarian,20
"Electrical Engineer",24
"Financial Advisor",27
"Engineer II",4
"Programmer Analyst IV",68
"Web Designer I",27
"Automation Specialist IV",17
"Administrative Assistant III",14
"Engineer I",7
"Human Resources Assistant II",10
"Human Resources Assistant I",10
"Senior Sales Associate",12
"Engineer III",5
"VP Sales",6
"Automation Specialist II",28
"Payment Adjustment Coordinator",16
"Graphic Designer",9
"Legal Assistant",17
"Staff Scientist",28
"Web Designer III",10
"Director of Sales",8
"Statistician I",10
"Engineer IV",3
"Office Assistant I",6
"Administrative Assistant IV",6
"Sales Representative",3
"Web Designer II",3
"Account Coordinator",2
"Associate Professor",1
"Sales Associate",5
"VP of Training and Development",1
"Office Assistant IV",1
"Statistician III",2
"Assistant Professor",1
